id,text,x1,y1,x2,y2,src_x1,src_y1,src_x2,src_y2,tile,dup_of,fragment,surya_line,surya_conf,rotation,conflict
2239,B,2629,3295,2662,3314,2629,3295,2662,3314,r2c1@60,,,,,60,
925,FRI,2745,3295,2783,3333,2745,3295,2783,3333,r2c2@30,,,,,30,
1185,FRI,3508,3295,3541,3325,3508,3295,3541,3325,r2c2@30,,,,,30,
1511,50,4074,3295,4092,3312,4074,3295,4092,3312,r3c3@30,,,,,30,
1041,66,4597,3295,4619,3316,4597,3295,4619,3316,r2c3@30,,,,,30,
165,6,2875,3296,2893,3318,2875,3296,2893,3318,r2c2,,,,,0,
912,FRI,3233,3296,3266,3327,3233,3296,3266,3327,r2c2@30,,,,,30,
2230,B,2625,3297,2658,3317,2625,3297,2658,3317,r2c1@60,,,,,60,
1035,66,4596,3297,4618,3317,4596,3297,4618,3317,r2c3@30,,,,,30,
1030,66,4596,3298,4617,3318,4596,3298,4617,3318,r2c3@30,,,,,30,
923,FRI,3129,3299,3164,3333,3129,3299,3164,3333,r2c2@30,,,,,30,
1026,66,4595,3299,4616,3320,4595,3299,4616,3320,r2c3@30,,,,,30,
2219,B,2621,3300,2654,3319,2621,3300,2654,3319,r2c1@60,,,,,60,
1025,66,4594,3301,4616,3321,4594,3301,4616,3321,r2c3@30,,,,,30,
2213,B,2617,3302,2650,3321,2617,3302,2650,3321,r2c1@60,,,,,60,
945,FRI,3450,3302,3481,3328,3450,3302,3481,3328,r2c2@30,,,,,30,
1021,66,4593,3302,4615,3322,4593,3302,4615,3322,r2c3@30,,,,,30,
1471,Hotel,1534,3303,1623,3383,1534,3303,1623,3383,r3c1@60,,,,,60,
937,FRI,2932,3303,2969,3338,2932,3303,2969,3338,r2c2@30,,,,,30,
933,FRI,3135,3303,3171,3337,3135,3303,3171,3337,r2c2@30,,,,,30,
1472,50,4095,3303,4112,3320,4095,3303,4112,3320,r3c3@30,,,,,30,
1018,66,4593,3303,4614,3324,4593,3303,4614,3324,r2c3@30,,,,,30,
2205,B,2613,3304,2646,3323,2613,3304,2646,3323,r2c1@60,,,,,60,
1306,FRI,3534,3305,3567,3334,3534,3305,3567,3334,r2c2@30,,,,,30,
1016,66,4592,3305,4613,3325,4592,3305,4613,3325,r2c3@30,,,,,30,
1456,CAMBIE,2406,3306,2588,3541,2406,3306,2588,3541,r3c2@30,,,,,30,
944,FRI,2803,3306,2841,3344,2803,3306,2841,3344,r2c2@30,,,,,30,
941,FRI,3059,3306,3094,3340,3059,3306,3094,3340,r2c2@30,,,,,30,
1015,66,4591,3306,4613,3326,4591,3306,4613,3326,r2c3@30,,,,,30,
2195,B,2609,3307,2642,3326,2609,3307,2642,3326,r2c1@60,,,,,60,
1012,66,4590,3307,4612,3328,4590,3307,4612,3328,r2c3@30,,,,,30,
1762,Jones Building,1657,3309,1858,3521,1657,3309,1858,3521,r2c1@30,,,,,30,
2144,B,2604,3309,2624,3326,2604,3309,2624,3326,r2c1@60,,,,,60,
2187,B,2605,3309,2638,3328,2605,3309,2638,3328,r2c1@60,,,,,60,
950,FRI,2769,3309,2807,3347,2769,3309,2807,3347,r2c2@30,,,,,30,
940,FRI,3256,3309,3288,3340,3256,3309,3288,3340,r2c2@30,,,,,30,
1007,66,4589,3309,4611,3329,4589,3309,4611,3329,r2c3@30,,,,,30,
1001,66,4589,3310,4610,3330,4589,3310,4610,3330,r2c3@30,,,,,30,
1430,T,2482,3311,2564,3405,2482,3311,2564,3405,r3c2@30,,,,,30,
2175,B,2601,3311,2634,3330,2601,3311,2634,3330,r2c1@60,,,,,60,
270,95,3760,3311,3785,3329,3760,3311,3785,3329,r3c3,,,,,0,
998,66,4588,3311,4609,3332,4588,3311,4609,3332,r2c3@30,,,,,30,
1426,50,4115,3312,4132,3328,4115,3312,4132,3328,r3c3@30,,,,,30,
2161,B,2596,3313,2630,3333,2596,3313,2630,3333,r2c1@60,,,,,60,
949,FRI,3153,3313,3188,3347,3153,3313,3188,3347,r2c2@30,,,,,30,
997,66,4587,3313,4609,3333,4587,3313,4609,3333,r2c3@30,,,,,30,
1441,FRI,3560,3314,3593,3344,3560,3314,3593,3344,r2c2@30,,,,,30,
992,66,4586,3314,4608,3334,4586,3314,4608,3334,r2c3@30,,,,,30,
1023,FRI,3473,3315,3503,3341,3473,3315,3503,3341,r2c2@30,,,,,30,
990,66,4586,3315,4607,3336,4586,3315,4607,3336,r2c3@30,,,,,30,
2149,B,2592,3316,2626,3336,2592,3316,2626,3336,r2c1@60,,,,,60,
986,66,4585,3316,4606,3337,4585,3316,4606,3337,r2c3@30,,,,,30,
964,FRI,2956,3317,2992,3352,2956,3317,2992,3352,r2c2@30,,,,,30,
957,FRI,3159,3317,3195,3350,3159,3317,3195,3350,r2c2@30,,,,,30,
2141,B,2588,3318,2622,3338,2588,3318,2622,3338,r2c1@60,,,,,60,
985,66,4584,3318,4606,3338,4584,3318,4606,3338,r2c3@30,,,,,30,
981,66,4583,3319,4605,3340,4583,3319,4605,3340,r2c3@30,,,,,30,
983,FRI,2827,3320,2865,3357,2827,3320,2865,3357,r2c2@30,,,,,30,
975,FRI,3083,3320,3120,3355,3083,3320,3120,3355,r2c2@30,,,,,30,
977,66,4583,3320,4604,3341,4583,3320,4604,3341,r2c3@30,,,,,30,
1010,14,1658,3321,1700,3363,1658,3321,1700,3363,r2c1@60,,,,,60,
2122,B,2584,3321,2617,3340,2584,3321,2617,3340,r2c1@60,,,,,60,
968,FRI,3278,3322,3312,3353,3278,3322,3312,3353,r2c2@30,,,,,30,
1373,50,4135,3322,4153,3338,4135,3322,4153,3338,r3c3@30,,,,,30,
188,12,4330,3322,4358,3350,4330,3322,4358,3350,r2c3,,,,,0,
974,66,4582,3322,4603,3342,4582,3322,4603,3342,r2c3@30,,,,,30,
2104,B,2578,3323,2613,3343,2578,3323,2613,3343,r2c1@60,,,,,60,
999,FRI,2793,3323,2831,3361,2793,3323,2831,3361,r2c2@30,,,,,30,
973,66,4581,3323,4603,3344,4581,3323,4603,3344,r2c3@30,,,,,30,
275,Alexander,4373,3324,4456,3461,4373,3324,4456,3461,r2c3,,,,,0,
970,66,4580,3324,4602,3345,4580,3324,4602,3345,r2c3@30,,,,,30,
1521,FRI,3588,3326,3608,3348,3588,3326,3608,3348,r2c2@30,,,,,30,
966,66,4579,3326,4601,3346,4579,3326,4601,3346,r2c3@30,,,,,30,
995,FRI,3177,3327,3212,3360,3177,3327,3212,3360,r2c2@30,,,,,30,
962,66,4579,3327,4600,3348,4579,3327,4600,3348,r2c3@30,,,,,30,
192,5,2999,3328,3024,3353,2999,3328,3024,3353,r2c2,,,,,0,
1119,FRI,3496,3328,3526,3354,3496,3328,3526,3354,r2c2@30,,,,,30,
959,66,4578,3328,4599,3349,4578,3328,4599,3349,r2c3@30,,,,,30,
1013,FRI,3183,3330,3219,3364,3183,3330,3219,3364,r2c2@30,,,,,30,
1325,50,4156,3330,4173,3346,4156,3330,4173,3346,r3c3@30,,,,,30,
958,66,4577,3330,4599,3350,4577,3330,4599,3350,r2c3@30,,,,,30,
1320,Buildings,2005,3331,2132,3481,2005,3331,2132,3481,r3c1@30,,,,,30,
1019,FRI,2980,3331,3016,3366,2980,3331,3016,3366,r2c2@30,,,,,30,
965,66,4576,3331,4598,3352,4576,3331,4598,3352,r2c3@30,,,,,30,
969,66,4576,3332,4597,3353,4576,3332,4597,3353,r2c3@30,,,,,30,
1046,FRI,2851,3333,2889,3371,2851,3333,2889,3371,r2c2@30,,,,,30,
972,66,4575,3334,4596,3354,4575,3334,4596,3354,r2c3@30,,,,,30,
247,15,2397,3335,2418,3361,2397,3335,2418,3361,r3c1,,,,,0,
1033,FRI,3108,3335,3145,3369,3108,3335,3145,3369,r2c2@30,,,,,30,
980,66,4574,3335,4596,3356,4574,3335,4596,3356,r2c3@30,,,,,30,
1024,FRI,3302,3336,3336,3367,3302,3336,3336,3367,r2c2@30,,,,,30,
201,10,4399,3336,4428,3365,4399,3336,4428,3365,r2c3,,,,,0,
984,66,4573,3336,4595,3357,4573,3336,4595,3357,r2c3@30,,,,,30,
1060,FRI,2817,3337,2855,3375,2817,3337,2855,3375,r2c2@30,,,,,30,
1291,O.G.T.),3925,3337,4290,3608,3925,3337,4290,3608,r3c3@30,,,,,30,
989,66,4573,3338,4594,3358,4573,3338,4594,3358,r2c3@30,,,,,30,
1283,50,4176,3339,4193,3356,4176,3339,4193,3356,r3c3@30,,,,,30,
996,66,4572,3339,4593,3360,4572,3339,4593,3360,r2c3@30,,,,,30,
1054,FRI,3201,3340,3236,3374,3201,3340,3236,3374,r2c2@30,,,,,30,
1000,66,4571,3340,4593,3361,4571,3340,4593,3361,r2c3@30,,,,,30,
1214,FRI,3520,3341,3547,3366,3520,3341,3547,3366,r2c2@30,,,,,30,
1006,66,4570,3342,4592,3362,4570,3342,4592,3362,r2c3@30,,,,,30,
1014,66,4569,3343,4591,3364,4569,3343,4591,3364,r2c3@30,,,,,30,
1068,FRI,3207,3344,3241,3377,3207,3344,3241,3377,r2c2@30,,,,,30,
1017,66,4569,3344,4590,3365,4569,3344,4590,3365,r2c3@30,,,,,30,
1080,FRI,3004,3345,3040,3380,3004,3345,3040,3380,r2c2@30,,,,,30,
1020,66,4568,3346,4590,3366,4568,3346,4590,3366,r2c3@30,,,,,30,
1096,FRI,2875,3347,2912,3384,2875,3347,2912,3384,r2c2@30,,,,,30,
1029,66,4567,3347,4589,3368,4567,3347,4589,3368,r2c3@30,,,,,30,
1244,50,4199,3348,4216,3364,4199,3348,4216,3364,r3c3@30,,,,,30,
1034,66,4566,3348,4588,3369,4566,3348,4588,3369,r2c3@30,,,,,30,
1091,FRI,3133,3349,3169,3383,3133,3349,3169,3383,r2c2@30,,,,,30,
1083,FRI,3326,3350,3360,3381,3326,3350,3360,3381,r2c2@30,,,,,30,
1040,66,4566,3350,4587,3370,4566,3350,4587,3370,r2c3@30,,,,,30,
2184,TROUNCES,2832,3351,3098,3615,2832,3351,3098,3615,r2c2@60,,,,,60,
1113,FRI,2841,3351,2879,3388,2841,3351,2879,3388,r2c2@30,,,,,30,
1048,66,4565,3351,4586,3372,4565,3351,4586,3372,r2c3@30,,,,,30,
1052,66,4564,3352,4586,3373,4564,3352,4586,3373,r2c3@30,,,,,30,
1311,FRI,3539,3353,3568,3379,3539,3353,3568,3379,r2c2@30,,,,,30,
1218,A,3101,3354,3139,3391,3101,3354,3139,3391,r3c2@60,,,,,60,
1112,FRI,3225,3354,3260,3388,3225,3354,3260,3388,r2c2@30,,,,,30,
1055,66,4563,3354,4585,3374,4563,3354,4585,3374,r2c3@30,,,,,30,
1062,66,4563,3355,4584,3375,4563,3355,4584,3375,r2c3@30,,,,,30,
1209,50,4219,3356,4236,3372,4219,3356,4236,3372,r3c3@30,,,,,30,
1069,66,4562,3356,4583,3377,4562,3356,4583,3377,r2c3@30,,,,,30,
1130,13,1689,3357,1728,3393,1689,3357,1728,3393,r2c1@60,,,,,60,
1124,FRI,3230,3357,3265,3391,3230,3357,3265,3391,r2c2@30,,,,,30,
1131,FRI,3028,3358,3064,3393,3028,3358,3064,3393,r2c2@30,,,,,30,
1073,66,4561,3358,4583,3378,4561,3358,4583,3378,r2c3@30,,,,,30,
1078,66,4560,3359,4582,3379,4560,3359,4582,3379,r2c3@30,,,,,30,
1157,FRI,2898,3360,2935,3398,2898,3360,2935,3398,r2c2@30,,,,,30,
1085,66,4560,3360,4581,3381,4560,3360,4581,3381,r2c3@30,,,,,30,
215,4,3107,3361,3130,3382,3107,3361,3130,3382,r2c2,,,,,0,
1087,66,4559,3362,4580,3382,4559,3362,4580,3382,r2c3@30,,,,,30,
1151,FRI,3157,3363,3193,3397,3157,3363,3193,3397,r2c2@30,,,,,30,
1092,66,4558,3363,4580,3383,4558,3363,4580,3383,r2c3@30,,,,,30,
245,14,2429,3364,2449,3392,2429,3364,2449,3392,r3c1,,,,,0,
1143,FRI,3350,3364,3384,3395,3350,3364,3384,3395,r2c2@30,,,,,30,
1174,50,4239,3364,4255,3379,4239,3364,4255,3379,r3c3@30,,,,,30,
1100,66,4557,3364,4579,3385,4557,3364,4579,3385,r2c3@30,,,,,30,
1177,FRI,2865,3365,2902,3402,2865,3365,2902,3402,r2c2@30,,,,,30,
1104,66,4556,3366,4578,3386,4556,3366,4578,3386,r2c3@30,,,,,30,
1109,66,4556,3367,4577,3387,4556,3367,4577,3387,r2c3@30,,,,,30,
1175,FRI,3248,3368,3284,3402,3248,3368,3284,3402,r2c2@30,,,,,30,
1117,66,4555,3368,4576,3389,4555,3368,4576,3389,r2c3@30,,,,,30,
1120,66,4554,3370,4576,3390,4554,3370,4576,3390,r2c3@30,,,,,30,
1190,FRI,3254,3371,3291,3406,3254,3371,3291,3406,r2c2@30,,,,,30,
1125,66,4553,3371,4575,3391,4553,3371,4575,3391,r2c3@30,,,,,30,
1201,FRI,3052,3372,3090,3408,3052,3372,3090,3408,r2c2@30,,,,,30,
1136,50,4259,3372,4275,3387,4259,3372,4275,3387,r3c3@30,,,,,30,
1132,66,4553,3372,4574,3393,4553,3372,4574,3393,r2c3@30,,,,,30,
1219,FRI,2922,3374,2959,3412,2922,3374,2959,3412,r2c2@30,,,,,30,
1139,66,4552,3374,4573,3394,4552,3374,4573,3394,r2c3@30,,,,,30,
1144,66,4551,3375,4573,3395,4551,3375,4573,3395,r2c3@30,,,,,30,
1152,66,4550,3376,4572,3397,4550,3376,4572,3397,r2c3@30,,,,,30,
1215,FRI,3181,3377,3217,3411,3181,3377,3217,3411,r2c2@30,,,,,30,
1231,FRI,2888,3378,2926,3415,2888,3378,2926,3415,r2c2@30,,,,,30,
1204,FRI,3374,3378,3408,3409,3374,3378,3408,3409,r2c2@30,,,,,30,
1158,66,4550,3378,4571,3398,4550,3378,4571,3398,r2c3@30,,,,,30,
1164,66,4549,3379,4570,3399,4549,3379,4570,3399,r2c3@30,,,,,30,
1102,50,4279,3380,4297,3396,4279,3380,4297,3396,r3c3@30,,,,,30,
1172,66,4548,3380,4570,3401,4548,3380,4570,3401,r2c3@30,,,,,30,
1099,9,3206,3381,3253,3424,3206,3381,3253,3424,r3c2@60,,,,,60,
1238,FRI,3272,3382,3308,3416,3272,3382,3308,3416,r2c2@30,,,,,30,
1178,66,4547,3382,4569,3402,4547,3382,4569,3402,r2c3@30,,,,,30,
1089,12,1727,3383,1759,3416,1727,3383,1759,3416,r3c1@30,,,,,30,
1180,66,4546,3383,4568,3403,4546,3383,4568,3403,r2c3@30,,,,,30,
1187,66,4546,3384,4567,3405,4546,3384,4567,3405,r2c3@30,,,,,30,
1253,FRI,3279,3386,3315,3420,3279,3386,3315,3420,r2c2@30,,,,,30,
263,ABBOTT,3524,3386,3622,3607,3524,3386,3622,3607,r3c3,,,,,0,
1191,66,4545,3386,4566,3406,4545,3386,4566,3406,r2c3@30,,,,,30,
1266,FRI,3077,3387,3115,3423,3077,3387,3115,3423,r2c2@30,,,,,30,
210,3,3214,3387,3242,3415,3214,3387,3242,3415,r3c2,,,,,0,
1197,66,4544,3387,4566,3407,4544,3387,4566,3407,r2c3@30,,,,,30,
1280,FRI,2946,3388,2983,3426,2946,3388,2983,3426,r2c2@30,,,,,30,
1072,50,4299,3388,4315,3404,4299,3388,4315,3404,r3c3@30,,,,,30,
1205,66,4543,3388,4565,3409,4543,3388,4565,3409,r2c3@30,,,,,30,
1211,66,4543,3390,4564,3410,4543,3390,4564,3410,r2c3@30,,,,,30,
1294,FRI,2912,3391,2949,3429,2912,3391,2949,3429,r2c2@30,,,,,30,
1264,FRI,3398,3391,3432,3423,3398,3391,3432,3423,r2c2@30,,,,,30,
1216,66,4542,3391,4563,3411,4542,3391,4563,3411,r2c3@30,,,,,30,
1224,66,4541,3392,4563,3413,4541,3392,4563,3413,r2c3@30,,,,,30,
1228,66,4540,3394,4562,3414,4540,3394,4562,3414,r2c3@30,,,,,30,
1043,03,3884,3395,3913,3421,3884,3395,3913,3421,r3c3@30,,,,,30,
1234,66,4540,3395,4561,3415,4540,3395,4561,3415,r2c3@30,,,,,30,
1299,FRI,3296,3396,3332,3430,3296,3396,3332,3430,r2c2@30,,,,,30,
1036,50,4320,3396,4336,3412,4320,3396,4336,3412,r3c3@30,,,,,30,
1241,66,4539,3396,4560,3417,4539,3396,4560,3417,r2c3@30,,,,,30,
1246,66,4538,3398,4560,3418,4538,3398,4560,3418,r2c3@30,,,,,30,
1250,66,4537,3399,4559,3419,4537,3399,4559,3419,r2c3@30,,,,,30,
1317,FRI,3303,3400,3340,3434,3303,3400,3340,3434,r2c2@30,,,,,30,
1303,05,3747,3400,3778,3430,3747,3400,3778,3430,r2c3@60,,,,,60,
1257,66,4536,3400,4558,3421,4536,3400,4558,3421,r2c3@30,,,,,30,
1330,FRI,3103,3401,3139,3436,3103,3401,3139,3436,r2c2@30,,,,,30,
1351,FRI,2970,3402,3007,3440,2970,3402,3007,3440,r2c2@30,,,,,30,
1259,66,4536,3402,4557,3422,4536,3402,4557,3422,r2c3@30,,,,,30,
1008,Homer,1661,3403,1750,3475,1661,3403,1750,3475,r3c1@60,,,,,60,
1267,66,4535,3403,4556,3423,4535,3403,4556,3423,r2c3@30,,,,,30,
1002,50,4340,3404,4357,3420,4340,3404,4357,3420,r3c3@30,,,,,30,
1275,66,4534,3404,4556,3425,4534,3404,4556,3425,r2c3@30,,,,,30,
1368,FRI,2936,3405,2973,3443,2936,3405,2973,3443,r2c2@30,,,,,30,
1346,FRI,3229,3405,3265,3439,3229,3405,3265,3439,r2c2@30,,,,,30,
1329,FRI,3422,3405,3456,3436,3422,3405,3456,3436,r2c2@30,,,,,30,
1281,66,4533,3406,4555,3426,4533,3406,4555,3426,r2c3@30,,,,,30,
1286,66,4533,3407,4554,3427,4533,3407,4554,3427,r2c3@30,,,,,30,
1295,66,4532,3408,4553,3429,4532,3408,4553,3429,r2c3@30,,,,,30,
982,3,2119,3409,2149,3442,2119,3409,2149,3442,r3c1@30,,,,,30,
1367,FRI,3320,3410,3356,3443,3320,3410,3356,3443,r2c2@30,,,,,30,
1300,66,4531,3410,4553,3430,4531,3410,4553,3430,r2c3@30,,,,,30,
1361,01,3927,3411,3959,3441,3927,3411,3959,3441,r2c3@60,,,,,60,
1308,66,4530,3411,4552,3431,4530,3411,4552,3431,r2c3@30,,,,,30,
1901,IBIE ST.,2344,3412,2571,3644,2344,3412,2571,3644,r3c1@60,,,,,60,
971,50,4360,3412,4376,3428,4360,3412,4376,3428,r3c3@30,,,,,30,
1313,66,4530,3412,4551,3433,4530,3412,4551,3433,r2c3@30,,,,,30,
1392,FRI,3328,3414,3364,3448,3328,3414,3364,3448,r2c2@30,,,,,30,
1318,66,4529,3414,4550,3434,4529,3414,4550,3434,r2c3@30,,,,,30,
1404,FRI,3126,3415,3163,3450,3126,3415,3163,3450,r2c2@30,,,,,30,
1323,66,4528,3415,4550,3435,4528,3415,4550,3435,r2c3@30,,,,,30,
1422,FRI,2993,3416,3031,3453,2993,3416,3031,3453,r2c2@30,,,,,30,
1335,66,4527,3416,4549,3437,4527,3416,4549,3437,r2c3@30,,,,,30,
953,11,1759,3418,1789,3449,1759,3418,1789,3449,r3c1@30,,,,,30,
1342,66,4526,3418,4548,3438,4526,3418,4548,3438,r2c3@30,,,,,30,
1443,FRI,2960,3419,2997,3457,2960,3419,2997,3457,r2c2@30,,,,,30,
1414,FRI,3253,3419,3288,3452,3253,3419,3288,3452,r2c2@30,,,,,30,
1398,FRI,3446,3419,3478,3449,3446,3419,3478,3449,r2c2@30,,,,,30,
293,Plan No 210,3962,3419,4111,3491,3962,3419,4111,3491,r2c3,,,,,0,
1348,66,4526,3419,4547,3439,4526,3419,4547,3439,r2c3@30,,,,,30,
946,50,4381,3420,4398,3437,4381,3420,4398,3437,r3c3@30,,,,,30,
1359,66,4525,3420,4546,3441,4525,3420,4546,3441,r2c3@30,,,,,30,
1362,66,4524,3422,4546,3442,4524,3422,4546,3442,r2c3@30,,,,,30,
1442,FRI,3344,3423,3380,3457,3344,3423,3380,3457,r2c2@30,,,,,30,
1369,66,4523,3423,4545,3443,4523,3423,4545,3443,r2c3@30,,,,,30,
1376,66,4523,3424,4544,3445,4523,3424,4544,3445,r2c3@30,,,,,30,
991,Dominion,3611,3426,3788,3607,3611,3426,3788,3607,r3c3@60,,,,,60,
1380,66,4522,3426,4543,3446,4522,3426,4543,3446,r2c3@30,,,,,30,
1389,66,4521,3427,4543,3447,4521,3427,4543,3447,r2c3@30,,,,,30,
1467,FRI,3352,3428,3388,3462,3352,3428,3388,3462,r2c2@30,,,,,30,
934,50,4402,3428,4420,3444,4402,3428,4420,3444,r3c3@30,,,,,30,
1400,66,4520,3428,4542,3449,4520,3428,4542,3449,r2c3@30,,,,,30,
1499,FRI,3017,3429,3057,3468,3017,3429,3057,3468,r2c2@30,,,,,30,
1479,FRI,3150,3429,3187,3464,3150,3429,3187,3464,r2c2@30,,,,,30,
1141,Winters,3392,3429,3530,3560,3392,3429,3530,3560,r3c2@60,,,,,60,
1406,66,4520,3430,4541,3450,4520,3430,4541,3450,r2c3@30,,,,,30,
928,The Bronx,2571,3431,2703,3603,2571,3431,2703,3603,r3c2@60,,,,,60,
1466,FRI,3467,3431,3500,3462,3467,3431,3500,3462,r2c2@30,,,,,30,
1412,66,4519,3431,4540,3451,4519,3431,4540,3451,r2c3@30,,,,,30,
1488,FRI,3277,3432,3312,3466,3277,3432,3312,3466,r2c2@30,,,,,30,
1423,66,4518,3432,4540,3453,4518,3432,4540,3453,r2c3@30,,,,,30,
1514,FRI,2984,3433,3021,3471,2984,3433,3021,3471,r2c2@30,,,,,30,
265,66,4295,3433,4319,3450,4295,3433,4319,3450,r2c3,,,,,0,
1428,66,4517,3434,4539,3454,4517,3434,4539,3454,r2c3@30,,,,,30,
1432,66,4517,3435,4538,3455,4517,3435,4538,3455,r2c3@30,,,,,30,
1444,66,4516,3436,4537,3457,4516,3436,4537,3457,r2c3@30,,,,,30,
1513,FRI,3368,3437,3404,3471,3368,3437,3404,3471,r2c2@30,,,,,30,
914,50,4424,3437,4440,3452,4424,3437,4440,3452,r3c3@30,,,,,30,
171,TROUNCE5,2836,3438,3082,3526,2836,3438,3082,3526,r3c2,,,,,0,
1448,66,4515,3438,4537,3458,4515,3438,4537,3458,r2c3@30,,,,,30,
1454,66,4514,3439,4536,3459,4514,3439,4536,3459,r2c3@30,,,,,30,
1461,66,4513,3440,4535,3461,4513,3440,4535,3461,r2c3@30,,,,,30,
1544,FRI,3376,3442,3412,3476,3376,3442,3412,3476,r2c2@30,,,,,30,
312,HOTEL,3693,3442,3731,3520,3693,3442,3731,3520,r2c3,,,,,0,
1469,66,4513,3442,4534,3462,4513,3442,4534,3462,r2c3@30,,,,,30,
900,4,2151,3443,2180,3473,2151,3443,2180,3473,r3c1@30,,,,,30,
1558,FRI,3174,3443,3211,3478,3174,3443,3211,3478,r2c2@30,,,,,30,
200,Hotel,3431,3443,3500,3546,3431,3443,3500,3546,r3c2,,,,,0,
1473,66,4512,3443,4533,3463,4512,3443,4533,3463,r2c3@30,,,,,30,
1581,FRI,3043,3444,3082,3483,3043,3444,3082,3483,r2c2@30,,,,,30,
1482,66,4511,3444,4533,3465,4511,3444,4533,3465,r2c3@30,,,,,30,
1542,FRI,3491,3445,3524,3476,3491,3445,3524,3476,r2c2@30,,,,,30,
896,50,4443,3445,4461,3462,4443,3445,4461,3462,r3c3@30,,,,,30,
1570,FRI,3301,3446,3336,3480,3301,3446,3336,3480,r2c2@30,,,,,30,
1489,66,4510,3446,4532,3466,4510,3446,4532,3466,r2c3@30,,,,,30,
1590,FRI,3007,3447,3047,3485,3007,3447,3047,3485,r2c2@30,,,,,30,
180,Hotel,3411,3447,3474,3523,3411,3447,3474,3523,r3c2,,,,,0,
1494,66,4510,3447,4531,3467,4510,3447,4531,3467,r2c3@30,,,,,30,
1503,66,4509,3448,4530,3469,4509,3448,4530,3469,r2c3@30,,,,,30,
1507,66,4508,3450,4530,3470,4508,3450,4530,3470,r2c3@30,,,,,30,
1589,FRI,3392,3451,3428,3485,3392,3451,3428,3485,r2c2@30,,,,,30,
1561,05,3926,3451,3955,3478,3926,3451,3955,3478,r2c3@60,,,,,60,
1515,66,4507,3451,4529,3471,4507,3451,4529,3471,r2c3@30,,,,,30,
882,50,4465,3452,4484,3470,4465,3452,4484,3470,r3c3@30,,,,,30,
1528,66,4507,3452,4528,3473,4507,3452,4528,3473,r2c3@30,,,,,30,
1532,66,4506,3454,4527,3474,4506,3454,4527,3474,r2c3@30,,,,,30,
1536,66,4505,3455,4527,3475,4505,3455,4527,3475,r2c3@30,,,,,30,
1607,FRI,3400,3456,3434,3489,3400,3456,3434,3489,r2c2@30,,,,,30,
1549,66,4504,3456,4526,3477,4504,3456,4526,3477,r2c3@30,,,,,30,
1624,FRI,3198,3457,3235,3492,3198,3457,3235,3492,r2c2@30,,,,,30,
873,50,3944,3457,3966,3477,3944,3457,3966,3477,r3c3@30,,,,,30,
1559,66,4503,3457,4525,3478,4503,3457,4525,3478,r2c3@30,,,,,30,
354,HOTEL,3647,3458,3680,3557,3647,3458,3680,3557,r2c3,,,,,0,
1647,FRI,3068,3459,3106,3496,3068,3459,3106,3496,r2c2@30,,,,,30,
1564,66,4503,3459,4524,3479,4503,3459,4524,3479,r2c3@30,,,,,30,
1628,FRI,3325,3460,3359,3493,3325,3460,3359,3493,r2c2@30,,,,,30,
1574,66,4502,3460,4523,3481,4502,3460,4523,3481,r2c3@30,,,,,30,
1666,FRI,3033,3461,3072,3500,3033,3461,3072,3500,r2c2@30,,,,,30,
865,50,4486,3461,4504,3477,4486,3461,4504,3477,r3c3@30,,,,,30,
1577,66,4501,3461,4523,3482,4501,3461,4523,3482,r2c3@30,,,,,30,
1582,66,4500,3463,4522,3483,4500,3463,4522,3483,r2c3@30,,,,,30,
1591,66,4500,3464,4521,3485,4500,3464,4521,3485,r2c3@30,,,,,30,
1661,FRI,3416,3465,3452,3499,3416,3465,3452,3499,r2c2@30,,,,,30,
1596,66,4499,3465,4520,3486,4499,3465,4520,3486,r2c3@30,,,,,30,
1601,66,4498,3467,4520,3487,4498,3467,4520,3487,r2c3@30,,,,,30,
1608,66,4497,3468,4519,3489,4497,3468,4519,3489,r2c3@30,,,,,30,
1674,FRI,3423,3469,3457,3502,3423,3469,3457,3502,r2c2@30,,,,,30,
845,50,3968,3469,3989,3489,3968,3469,3989,3489,r3c3@30,,,,,30,
1612,66,4497,3469,4518,3490,4497,3469,4518,3490,r2c3@30,,,,,30,
846,50,4507,3469,4523,3484,4507,3469,4523,3484,r3c3@30,,,,,30,
1693,FRI,3222,3470,3258,3506,3222,3470,3258,3506,r2c2@30,,,,,30,
340,O.G.T),4131,3471,4287,3545,4131,3471,4287,3545,r2c3,,,,,0,
1616,66,4496,3471,4517,3491,4496,3471,4517,3491,r2c3@30,,,,,30,
1709,FRI,3092,3472,3130,3510,3092,3472,3130,3510,r2c2@30,,,,,30,
1629,66,4495,3472,4517,3493,4495,3472,4517,3493,r2c3@30,,,,,30,
1615,B,2323,3473,2353,3491,2323,3473,2353,3491,r2c1@60,,,,,60,
1698,FRI,3347,3473,3383,3507,3347,3473,3383,3507,r2c2@30,,,,,30,
1636,66,4494,3473,4516,3494,4494,3473,4516,3494,r2c3@30,,,,,30,
1621,B,2320,3475,2351,3492,2320,3475,2351,3492,r2c1@60,,,,,60,
1641,66,4493,3475,4515,3495,4493,3475,4515,3495,r2c3@30,,,,,30,
1727,FRI,3058,3476,3096,3514,3058,3476,3096,3514,r2c2@30,,,,,30,
1652,66,4493,3476,4514,3497,4493,3476,4514,3497,r2c3@30,,,,,30,
1633,B,2318,3477,2347,3494,2318,3477,2347,3494,r2c1@60,,,,,60,
